raw_s,wall_s,offset_ms,delay_ms,err
41214.825,1781223938.056,-6.307,0.296,
41215.825,1781223939.056,-6.337,0.343,
41216.825,1781223940.056,-6.395,0.340,
41217.825,1781223941.056,-6.402,0.354,
41218.825,1781223942.056,-6.412,0.353,
41219.825,1781223943.056,-6.433,0.375,
41220.825,1781223944.056,-6.486,0.401,
41221.825,1781223945.056,-6.505,0.340,
41222.825,1781223946.056,-6.551,0.268,
41223.825,1781223947.056,-6.594,0.316,
41224.825,1781223948.056,-6.565,0.290,
41225.825,1781223949.056,-6.632,0.384,
41226.825,1781223950.056,-6.608,0.291,
41227.825,1781223951.056,-6.686,0.326,
41228.825,1781223952.056,-6.729,0.351,
41229.826,1781223953.056,-6.788,0.504,
41230.826,1781223954.056,-6.763,0.325,
41231.826,1781223955.056,-6.823,0.312,
41232.826,1781223956.056,-6.807,0.248,
41233.826,1781223957.056,-6.841,0.366,
41234.826,1781223958.056,-6.905,0.303,
41235.826,1781223959.056,-6.909,0.332,
41236.826,1781223960.056,-6.924,0.296,
41237.826,1781223961.056,-6.974,0.334,
41238.826,1781223962.056,-6.989,0.360,
41239.826,1781223963.056,-7.040,0.343,
41240.826,1781223964.056,-7.030,0.348,
41241.826,1781223965.056,-7.059,0.282,
41242.826,1781223966.056,-7.075,0.241,
41243.826,1781223967.056,-7.117,0.242,
41244.826,1781223968.056,-7.181,0.324,
41245.826,1781223969.056,-7.238,0.378,
41246.826,1781223970.056,-7.244,0.321,
41247.826,1781223971.056,-7.273,0.327,
41248.826,1781223972.056,-7.336,0.330,
41249.826,1781223973.056,-7.333,0.282,
41250.826,1781223974.056,-7.365,0.331,
41251.826,1781223975.056,-7.382,0.355,
41252.826,1781223976.056,-7.412,0.240,
41253.826,1781223977.056,-7.454,0.245,
41254.826,1781223978.056,-7.515,0.225,
41255.826,1781223979.056,-7.501,0.358,
41256.826,1781223980.056,-7.584,0.333,
41257.826,1781223981.056,-7.598,0.243,
41258.826,1781223982.056,-7.615,0.256,
41259.826,1781223983.056,-7.641,0.389,
41260.827,1781223984.056,-7.687,0.320,
41261.826,1781223985.056,-7.704,0.401,
41262.827,1781223986.056,-7.712,0.284,
41263.827,1781223987.056,-7.743,0.308,
41264.827,1781223988.056,-7.780,0.293,
41265.827,1781223989.056,-7.825,0.274,
41266.827,1781223990.056,-7.882,0.371,
41267.827,1781223991.056,-7.885,0.342,
41268.827,1781223992.056,-7.955,0.326,
41269.827,1781223993.056,-7.952,0.327,
41270.827,1781223994.056,-8.006,0.379,
41271.827,1781223995.056,-8.020,0.349,
41272.827,1781223996.056,-8.035,0.317,
41273.827,1781223997.056,-8.078,0.328,
41274.827,1781223998.056,-8.105,0.326,
41275.827,1781223999.056,-8.123,0.316,
41276.827,1781224000.056,-8.202,0.376,
41277.827,1781224001.056,-8.193,0.362,
41278.827,1781224002.056,-8.238,0.291,
41279.827,1781224003.056,-8.250,0.352,
41280.827,1781224004.056,-8.290,0.310,
41281.827,1781224005.056,-8.307,0.422,
41282.827,1781224006.056,-8.350,0.288,
41283.827,1781224007.056,-8.421,0.242,
41284.827,1781224008.056,-8.394,0.342,
41285.827,1781224009.056,-8.458,0.341,
41286.827,1781224010.056,-8.501,0.401,
41287.827,1781224011.056,-8.532,0.304,
41288.827,1781224012.056,-8.621,0.387,
41289.827,1781224013.056,-8.574,0.363,
41290.827,1781224014.056,-8.623,0.387,
41291.827,1781224015.056,-8.638,0.227,
41292.827,1781224016.056,-8.629,0.251,
41293.828,1781224017.056,-8.775,0.463,
41294.828,1781224018.056,-8.750,0.338,
41295.828,1781224019.056,-8.762,0.303,
41296.828,1781224020.056,-8.833,0.362,
41297.828,1781224021.056,-8.840,0.341,
41298.828,1781224022.056,-8.797,0.355,
41299.828,1781224023.056,-8.754,0.330,
41300.828,1781224024.056,-8.674,0.259,
41301.828,1781224025.056,-8.677,0.306,
41302.828,1781224026.056,-8.621,0.358,
41303.828,1781224027.056,-8.595,0.315,
41304.828,1781224028.056,-8.562,0.406,
41305.828,1781224029.056,-8.491,0.355,
41306.829,1781224030.056,-8.480,0.320,
41307.829,1781224031.056,-8.439,0.349,
41308.829,1781224032.056,-8.388,0.340,
41309.829,1781224033.056,-8.359,0.348,
41310.829,1781224034.056,-8.317,0.351,
41311.829,1781224035.056,-8.286,0.367,
41312.829,1781224036.056,-8.257,0.272,
41313.829,1781224037.056,-8.164,0.313,
41314.829,1781224038.056,-8.170,0.331,
41315.829,1781224039.056,-8.191,0.431,
41316.829,1781224040.056,-8.107,0.338,
41317.830,1781224041.056,-8.076,0.342,
