raw_s,wall_s,offset_ms,delay_ms,err
101660.976,1781284380.492,-0.050,0.369,
101661.976,1781284381.492,-0.028,0.319,
101662.976,1781284382.492,-0.024,0.324,
101663.976,1781284383.492,-0.014,0.243,
101664.976,1781284384.492,-0.043,0.352,
101665.976,1781284385.492,-0.049,0.358,
101666.976,1781284386.492,-0.021,0.379,
101667.976,1781284387.492,-0.042,0.363,
101668.976,1781284388.492,-0.035,0.336,
101669.976,1781284389.492,-0.030,0.338,
101670.976,1781284390.492,-0.034,0.397,
101671.976,1781284391.492,-0.027,0.335,
101672.976,1781284392.492,-0.028,0.329,
101673.977,1781284393.492,-0.014,0.365,
101674.977,1781284394.492,-0.047,0.360,
101675.977,1781284395.492,-0.027,0.323,
101676.977,1781284396.492,-0.034,0.346,
101677.977,1781284397.492,-0.031,0.328,
101678.977,1781284398.492,-0.018,0.280,
101679.977,1781284399.492,-0.028,0.331,
101680.977,1781284400.492,-0.031,0.335,
101681.977,1781284401.492,-0.014,0.293,
101682.977,1781284402.492,-0.031,0.270,
101683.977,1781284403.492,-0.032,0.341,
101684.977,1781284404.492,-0.024,0.336,
101685.977,1781284405.492,0.002,0.293,
101686.977,1781284406.492,-0.036,0.357,
101687.977,1781284407.492,-0.011,0.365,
101688.977,1781284408.492,-0.013,0.356,
101689.978,1781284409.492,-0.025,0.396,
101690.978,1781284410.492,-0.014,0.364,
101691.978,1781284411.492,-0.043,0.332,
101692.978,1781284412.492,-0.013,0.320,
101693.978,1781284413.492,-0.031,0.330,
101694.978,1781284414.492,-0.013,0.294,
101695.978,1781284415.492,-0.010,0.297,
101696.978,1781284416.492,-0.006,0.375,
101697.978,1781284417.492,-0.010,0.311,
101698.984,1781284418.572,-73.975,0.330,
101699.994,1781284419.572,-64.129,0.328,
101701.003,1781284420.572,-55.499,0.318,
101702.010,1781284421.572,-47.883,0.322,
101703.017,1781284422.572,-41.170,0.355,
101704.023,1781284423.572,-35.248,0.355,
101705.028,1781284424.572,-30.015,0.326,
101706.033,1781284425.572,-25.383,0.327,
101707.037,1781284426.572,-21.284,0.329,
101708.041,1781284427.572,-17.623,0.291,
101709.044,1781284428.572,-14.387,0.345,
101710.047,1781284429.572,-11.488,0.340,
101711.050,1781284430.572,-8.919,0.318,
101712.052,1781284431.572,-6.609,0.325,
101713.054,1781284432.572,-4.535,0.326,
101714.056,1781284433.572,-2.635,0.252,
101715.058,1781284434.572,-0.960,0.340,
101716.059,1781284435.571,0.583,0.336,
101717.061,1781284436.572,1.990,0.339,
101718.063,1781284437.572,3.260,0.336,
101719.064,1781284438.572,4.440,0.335,
101720.065,1781284439.572,5.515,0.376,
101721.066,1781284440.572,6.525,0.397,
101722.067,1781284441.572,7.476,0.315,
101723.068,1781284442.572,8.308,0.381,
101724.069,1781284443.572,9.165,0.365,
101725.070,1781284444.572,9.901,0.353,
101726.071,1781284445.572,10.639,0.322,
101727.071,1781284446.572,11.316,0.321,
101728.072,1781284447.572,11.975,0.371,
101729.073,1781284448.572,12.627,0.402,
