raw_s,wall_s,offset_ms,delay_ms,err
328763.344,1781511469.000,-12.278,208.622,
328764.344,1781511470.000,-36.615,354.716,
328765.344,1781511471.000,41.909,141.485,
328766.344,1781511472.000,-69.570,199.345,
328767.344,1781511473.000,-70.884,174.385,
328768.344,1781511474.000,-19.635,122.402,
328769.344,1781511475.000,-63.929,300.992,
328770.344,1781511476.000,70.014,212.284,
328771.344,1781511477.000,15.364,93.689,
328772.344,1781511478.000,17.828,127.376,
328773.344,1781511479.000,-61.776,238.276,
328774.344,1781511480.000,-104.223,217.505,
328775.344,1781511481.000,-32.706,306.824,
328776.343,1781511482.000,-58.428,106.331,
328777.344,1781511483.001,-39.833,95.950,
328778.343,1781511484.000,-40.823,159.060,
328779.343,1781511485.000,-105.087,192.045,
328780.343,1781511486.000,-19.283,331.057,
328781.343,1781511487.000,-45.957,172.911,
328782.343,1781511488.000,-82.009,176.595,
328783.343,1781511489.000,-48.622,212.468,
328784.343,1781511490.000,-56.032,219.484,
328785.343,1781511491.000,-19.992,177.345,
328786.343,1781511492.000,16.310,91.290,
328787.343,1781511493.001,-27.531,354.367,
328788.343,1781511494.000,-28.610,99.849,
328789.343,1781511495.000,-48.822,135.713,
328790.343,1781511496.000,9.876,221.022,
328791.343,1781511497.000,-30.080,277.743,
328792.343,1781511498.000,-0.234,67.823,
328793.343,1781511499.000,-63.885,292.888,
328794.343,1781511500.000,48.519,187.273,
328795.343,1781511501.000,45.627,161.633,
328796.343,1781511502.000,-10.294,288.618,
328797.343,1781511503.000,-34.657,115.704,
328798.343,1781511504.000,-29.700,260.335,
328799.343,1781511505.000,40.194,228.993,
328800.343,1781511506.000,-2.887,47.051,
328801.343,1781511507.001,-16.562,261.784,
328802.343,1781511508.000,2.887,235.769,
328803.343,1781511509.000,-39.264,245.903,
328804.343,1781511510.000,-35.115,141.100,
328805.343,1781511511.000,-19.902,306.131,
328806.343,1781511512.000,-56.440,191.496,
328807.343,1781511513.000,-19.234,92.142,
328808.344,1781511514.001,8.130,258.564,
328809.344,1781511515.000,-59.131,155.906,
328810.344,1781511516.000,-67.114,163.153,
328811.344,1781511517.000,27.426,130.615,
328812.344,1781511518.000,-10.648,105.968,
328813.344,1781511519.000,-31.029,161.563,
328814.344,1781511520.000,70.179,208.531,
328815.345,1781511521.000,-32.435,116.334,
328816.345,1781511522.000,-114.407,201.896,
328817.345,1781511523.000,-57.457,302.083,
328818.345,1781511524.000,-68.936,150.785,
328819.345,1781511525.000,-29.102,170.043,
328820.345,1781511526.000,17.621,167.680,
328821.346,1781511527.000,1.661,89.908,
328822.346,1781511528.000,-97.581,204.448,
328823.346,1781511529.000,11.462,246.284,
328824.346,1781511530.000,-53.964,233.548,
328825.346,1781511531.000,-71.255,101.354,
328826.346,1781511532.000,-20.005,315.175,
328827.346,1781511533.000,-78.886,280.435,
328828.346,1781511534.000,60.165,206.487,
328829.347,1781511535.000,-25.331,31.154,
328830.347,1781511536.000,-85.709,202.181,
328831.347,1781511537.000,-41.470,273.121,
328832.347,1781511538.000,29.431,170.172,
328833.347,1781511539.000,-10.172,95.077,
328834.347,1781511540.000,-18.483,201.921,
328835.347,1781511541.000,5.864,56.962,
328836.348,1781511542.000,-92.389,210.324,
328837.348,1781511543.000,-41.929,267.089,
328838.348,1781511544.000,-3.642,101.869,
328839.348,1781511545.000,14.979,249.513,
328840.348,1781511546.000,28.544,183.511,
328841.348,1781511547.000,-59.088,87.508,
328842.349,1781511548.001,14.663,209.299,
328843.348,1781511549.000,29.839,214.421,
328844.349,1781511550.000,-102.518,228.268,
328845.349,1781511551.000,-30.059,298.437,
328846.349,1781511552.000,12.746,153.980,
328847.349,1781511553.000,-53.502,158.196,
328848.349,1781511554.000,50.194,144.085,
328849.349,1781511555.000,-42.300,303.602,
328850.349,1781511556.000,-15.816,392.541,
328851.349,1781511557.000,-8.845,203.837,
328852.350,1781511558.001,2.437,284.878,
328853.349,1781511559.000,-53.373,310.464,
328854.350,1781511560.000,-22.972,112.672,
328855.350,1781511561.000,34.728,152.447,
328856.350,1781511562.000,-26.054,68.761,
328857.350,1781511563.000,-82.036,154.238,
328858.350,1781511564.000,-30.129,167.057,
328859.350,1781511565.000,4.524,349.389,
328860.350,1781511566.000,-10.698,220.235,
328861.350,1781511567.000,48.503,225.052,
328862.350,1781511568.000,-90.979,206.193,
328863.351,1781511569.000,-72.685,199.620,
328864.351,1781511570.000,-43.699,168.611,
328865.351,1781511571.000,30.093,201.727,
328866.351,1781511572.000,-30.416,236.409,
328867.351,1781511573.000,-48.582,231.967,
328868.351,1781511574.000,-8.540,50.848,
328869.351,1781511575.000,-57.045,96.778,
328870.351,1781511576.000,-28.571,293.350,
328871.351,1781511577.000,-86.966,221.009,
328872.351,1781511578.000,22.111,131.306,
328873.352,1781511579.000,43.457,147.806,
328874.352,1781511580.000,-15.367,111.714,
328875.352,1781511581.000,20.728,158.886,
328876.352,1781511582.000,-54.589,264.571,
328877.352,1781511583.000,-35.116,364.944,
328878.352,1781511584.000,-33.286,349.818,
328879.352,1781511585.000,16.346,134.154,
328880.352,1781511586.000,-48.661,219.823,
328881.352,1781511587.000,-94.053,245.203,
328882.352,1781511588.000,-49.713,320.184,
328883.352,1781511589.000,20.963,197.899,
328884.352,1781511590.000,-35.004,62.592,
328885.353,1781511591.000,-30.417,261.649,
328886.353,1781511592.000,7.970,70.156,
328887.353,1781511593.000,-75.998,192.451,
328888.353,1781511594.000,-73.824,202.356,
328889.353,1781511595.000,27.198,128.930,
328890.353,1781511596.000,3.625,253.164,
328891.353,1781511597.000,-41.094,68.698,
328892.353,1781511598.001,6.874,348.573,
328893.353,1781511599.000,-39.717,50.539,
328894.353,1781511600.000,-60.190,91.322,
328895.353,1781511601.000,21.070,194.650,
328896.354,1781511602.000,-6.230,132.383,
328897.354,1781511603.000,-46.788,264.430,
328898.354,1781511604.000,-60.792,216.464,
328899.354,1781511605.000,33.602,181.069,
328900.354,1781511606.000,-15.847,65.999,
328901.354,1781511607.001,-36.465,201.576,
328902.354,1781511608.000,-91.336,183.161,
328903.354,1781511609.000,-33.491,300.534,
328904.354,1781511610.000,-45.556,187.744,
328905.354,1781511611.000,-31.307,108.201,
328906.354,1781511612.000,22.921,196.508,
328907.354,1781511613.000,-15.872,243.571,
328908.354,1781511614.000,-63.759,261.800,
328909.354,1781511615.000,72.802,213.448,
328910.354,1781511616.000,-55.627,84.609,
328911.355,1781511617.000,-20.092,169.330,
328912.355,1781511618.000,66.033,223.460,
328913.355,1781511619.000,-39.300,284.224,
328914.355,1781511620.000,44.260,260.100,
328915.355,1781511621.000,-62.403,128.514,
328916.355,1781511622.000,43.985,210.471,
328917.355,1781511623.000,1.309,202.516,
328918.355,1781511624.000,2.530,118.283,
328919.355,1781511625.000,11.840,265.284,
328920.355,1781511626.000,-20.720,186.693,
328921.355,1781511627.000,-69.784,239.089,
328922.355,1781511628.000,-100.286,181.811,
328923.355,1781511629.000,14.754,226.982,
328924.355,1781511630.000,-31.564,356.884,
328925.355,1781511631.000,-46.915,341.309,
328926.355,1781511632.000,-22.229,229.496,
328927.356,1781511633.000,0.055,328.604,
328928.356,1781511634.000,1.215,75.493,
328929.356,1781511635.000,-3.333,216.975,
328930.356,1781511636.000,-17.778,334.795,
328931.356,1781511637.000,46.624,217.869,
328932.356,1781511638.000,-28.254,279.891,
328933.356,1781511639.000,16.835,306.761,
328934.356,1781511640.000,-46.752,248.400,
328935.356,1781511641.000,17.308,247.043,
328936.356,1781511642.000,-57.438,309.747,
328937.356,1781511643.000,-61.206,289.195,
328938.356,1781511644.000,-35.259,134.398,
328939.356,1781511645.000,32.856,254.202,
328940.356,1781511646.000,-17.419,139.265,
328941.357,1781511647.000,21.485,83.064,
328942.357,1781511648.000,-0.582,344.310,
328943.357,1781511649.000,1.837,317.885,
328944.357,1781511650.000,-40.252,159.508,
328945.357,1781511651.000,-48.933,281.113,
328946.357,1781511652.000,-40.293,221.586,
328947.357,1781511653.000,-45.397,259.437,
328948.357,1781511654.000,-2.243,202.814,
328949.357,1781511655.000,-45.241,248.007,
328950.357,1781511656.000,-3.360,316.196,
328951.357,1781511657.000,-4.093,170.793,
328952.357,1781511658.000,-106.778,184.252,
328953.357,1781511659.000,-59.068,83.147,
328954.357,1781511660.000,34.326,187.286,
328955.357,1781511661.000,-7.499,204.331,
328956.357,1781511662.000,-78.208,266.034,
328957.357,1781511663.000,-14.206,193.467,
328958.357,1781511664.000,22.597,278.356,
328959.357,1781511665.000,19.302,99.140,
328960.358,1781511666.000,-71.091,132.501,
328961.358,1781511667.000,-43.998,99.304,
328962.358,1781511668.000,55.638,197.365,
328963.358,1781511669.000,-16.037,113.399,
328964.358,1781511670.000,19.947,265.940,
328965.358,1781511671.000,-16.297,298.228,
328966.358,1781511672.000,48.544,223.798,
328967.358,1781511673.000,-51.173,170.266,
328968.358,1781511674.000,1.751,287.172,
328969.358,1781511675.000,20.884,222.470,
328970.358,1781511676.000,-22.355,226.386,
328971.358,1781511677.000,-7.158,350.920,
328972.358,1781511678.000,26.971,230.202,
328973.358,1781511679.000,-0.983,192.564,
328974.358,1781511680.000,-18.474,389.218,
328975.358,1781511681.000,-14.669,228.280,
328976.358,1781511682.000,-17.035,312.522,
328977.358,1781511683.000,12.071,247.446,
328978.359,1781511684.000,-2.742,127.306,
328979.359,1781511685.000,-28.109,209.469,
328980.359,1781511686.000,-54.602,285.867,
328981.359,1781511687.000,-78.130,193.547,
328982.359,1781511688.000,-81.112,222.105,
328983.359,1781511689.000,1.925,56.420,
328984.359,1781511690.000,21.869,171.778,
328985.359,1781511691.000,-29.794,100.248,
328986.359,1781511692.000,17.542,291.124,
328987.359,1781511693.000,-39.138,112.864,
328988.359,1781511694.000,36.569,182.064,
328989.359,1781511695.000,-4.659,297.785,
328990.359,1781511696.000,-89.879,177.149,
328991.359,1781511697.000,36.369,250.662,
328992.359,1781511698.000,45.486,152.109,
328993.359,1781511699.000,-46.109,94.479,
328994.360,1781511700.000,24.930,165.865,
328995.360,1781511701.000,10.573,268.495,
328996.359,1781511702.000,-26.690,316.064,
328997.359,1781511703.000,3.254,311.918,
328998.360,1781511704.000,-49.799,243.248,
328999.360,1781511705.000,-35.011,213.467,
329000.360,1781511706.000,-5.955,192.502,
329001.360,1781511707.000,-74.970,258.753,
329002.360,1781511708.000,40.038,188.291,
329003.360,1781511709.000,-42.183,183.136,
329004.360,1781511710.000,-85.390,216.847,
329005.360,1781511711.000,12.860,242.465,
329006.360,1781511712.000,38.164,234.488,
329007.360,1781511713.000,66.146,211.263,
329008.360,1781511714.000,38.288,141.917,
329009.360,1781511715.000,4.062,307.371,
329010.360,1781511716.000,43.753,238.016,
329011.360,1781511717.000,14.615,312.150,
329012.360,1781511718.000,7.587,215.884,
329013.360,1781511719.000,-48.117,130.519,
329014.361,1781511720.000,-8.443,266.334,
329015.360,1781511721.000,-25.213,268.201,
329016.360,1781511722.000,-84.378,178.302,
329017.361,1781511723.000,-24.912,356.575,
329018.360,1781511724.000,-18.919,302.617,
329019.361,1781511725.000,-23.835,173.404,
329020.361,1781511726.000,-54.175,312.188,
329021.361,1781511727.000,-64.284,205.499,
329022.361,1781511728.000,-21.174,67.418,
329023.361,1781511729.000,-51.481,233.434,
329024.361,1781511730.000,10.207,77.792,
329025.361,1781511731.000,-4.314,283.369,
329026.361,1781511732.000,45.999,184.855,
329027.361,1781511733.000,-29.055,174.630,
329028.361,1781511734.000,6.451,178.053,
329029.361,1781511735.000,-27.242,338.048,
329030.361,1781511736.000,-63.161,217.863,
329031.361,1781511737.000,-45.309,147.870,
329032.361,1781511738.000,-43.627,236.833,
329033.361,1781511739.000,-9.625,30.972,
329034.362,1781511740.000,-8.737,172.606,
329035.362,1781511741.000,-50.009,149.280,
329036.362,1781511742.000,-26.489,166.663,
329037.362,1781511743.000,20.420,97.582,
329038.362,1781511744.000,-52.978,122.956,
329039.362,1781511745.000,-53.459,81.944,
329040.362,1781511746.000,-45.484,109.263,
329041.362,1781511747.000,-35.469,115.803,
329042.362,1781511748.001,-95.164,172.558,
329043.362,1781511749.000,51.618,204.837,
329044.362,1781511750.000,-31.273,269.839,
329045.362,1781511751.000,-53.690,226.106,
329046.362,1781511752.000,-25.107,118.305,
329047.362,1781511753.000,-16.457,359.378,
329048.362,1781511754.000,25.147,137.406,
329049.362,1781511755.000,-69.454,286.831,
329050.362,1781511756.000,-48.525,294.093,
329051.362,1781511757.000,-82.651,223.149,
329052.362,1781511758.000,-21.338,26.879,
329053.363,1781511759.001,-63.744,145.082,
329054.362,1781511760.000,-57.496,200.348,
329055.362,1781511761.000,-1.971,36.769,
329056.363,1781511762.001,-13.895,26.874,
329057.363,1781511763.000,-39.428,262.616,
329058.363,1781511764.000,42.165,194.045,
329059.363,1781511765.000,-52.490,192.273,
329060.363,1781511766.000,-58.643,178.476,
329061.364,1781511767.000,-105.132,179.859,
329062.364,1781511768.000,-28.889,234.351,
329063.365,1781511769.000,-4.597,255.317,
329064.365,1781511770.000,-82.619,256.542,
329065.366,1781511771.000,15.916,309.330,
329066.366,1781511772.000,7.923,124.037,
329067.367,1781511773.000,54.290,249.236,
329068.367,1781511774.000,74.079,213.494,
329069.367,1781511775.000,-84.074,250.221,
329070.368,1781511776.000,-58.497,116.684,
329071.368,1781511777.000,-93.826,186.966,
329072.369,1781511778.000,7.291,157.012,
329073.369,1781511779.000,-37.530,189.160,
329074.370,1781511780.000,9.844,152.253,
329075.370,1781511781.000,-59.213,238.965,
329076.370,1781511782.000,-45.797,137.589,
329077.371,1781511783.000,-64.448,217.161,
329078.371,1781511784.000,38.889,148.321,
329079.372,1781511785.000,65.844,220.581,
329080.372,1781511786.000,26.026,221.631,
329081.373,1781511787.000,62.011,188.284,
329082.373,1781511788.000,12.627,246.919,
329083.373,1781511789.000,-26.572,194.569,
329084.374,1781511790.000,-5.273,60.703,
329085.374,1781511791.000,-11.796,294.076,
329086.374,1781511792.000,-3.325,18.355,
329087.375,1781511793.000,-37.270,325.397,
329088.375,1781511794.000,53.757,129.647,
329089.376,1781511795.000,-62.841,243.962,
329090.376,1781511796.000,14.792,64.716,
329091.376,1781511797.000,18.180,214.492,
329092.376,1781511798.000,-15.179,108.254,
329093.377,1781511799.000,-45.133,175.431,
329094.377,1781511800.000,-17.216,362.833,
329095.377,1781511801.000,-24.528,247.820,
329096.378,1781511802.000,13.886,135.216,
329097.378,1781511803.000,-25.132,227.190,
329098.379,1781511804.000,60.868,169.772,
329099.379,1781511805.000,-83.237,157.658,
329100.379,1781511806.000,29.090,319.072,
329101.379,1781511807.000,-41.858,243.459,
329102.380,1781511808.000,-23.721,348.087,
329103.380,1781511809.000,11.741,143.591,
329104.380,1781511810.000,-69.147,236.703,
329105.380,1781511811.000,-86.036,170.635,
329106.381,1781511812.000,40.260,306.141,
329107.381,1781511813.000,26.837,151.050,
329108.382,1781511814.001,30.460,290.645,
329109.382,1781511815.000,-32.779,184.928,
329110.382,1781511816.000,-10.920,53.164,
329111.382,1781511817.000,52.428,149.233,
329112.383,1781511818.000,-38.420,175.034,
329113.383,1781511819.000,-73.356,154.812,
329114.382,1781511820.000,-39.575,242.827,
329115.383,1781511821.000,-53.314,129.151,
329116.384,1781511822.000,-25.918,82.324,
329117.384,1781511823.001,-71.463,232.401,
329118.384,1781511824.000,25.783,187.482,
329119.384,1781511825.000,47.648,137.444,
329120.385,1781511826.000,3.966,382.327,
329121.385,1781511827.000,-7.654,123.992,
329122.385,1781511828.000,9.392,58.221,
329123.386,1781511829.001,22.220,175.073,
329124.386,1781511830.000,-9.825,308.749,
329125.386,1781511831.000,7.849,291.913,
329126.386,1781511832.000,-26.412,135.353,
329127.387,1781511833.000,-4.429,99.631,
329128.387,1781511834.000,24.044,84.104,
329129.387,1781511835.000,-6.411,88.207,
329130.387,1781511836.000,-12.501,213.172,
329131.387,1781511837.000,-52.447,236.566,
