raw_s,wall_s,offset_ms,delay_ms,err
276516.033,1781459224.859,-0.160,0.314,
276517.033,1781459225.859,-0.137,0.325,
276518.033,1781459226.859,-0.151,0.352,
276519.033,1781459227.860,-0.153,0.291,
276520.033,1781459228.859,-0.176,0.333,
276521.033,1781459229.859,-0.155,0.374,
276522.033,1781459230.859,-0.167,0.326,
276523.033,1781459231.859,-0.156,0.291,
276524.033,1781459232.859,-0.155,0.286,
276525.033,1781459233.859,-0.167,0.321,
276526.033,1781459234.859,-0.138,0.269,
276527.034,1781459235.859,-0.156,0.298,
276528.034,1781459236.859,-0.147,0.283,
276529.034,1781459237.859,-0.160,0.287,
276530.034,1781459238.859,-0.171,0.218,
276531.034,1781459239.859,-0.141,0.321,
276532.034,1781459240.859,-0.156,0.284,
276533.034,1781459241.859,-0.161,0.293,
276534.034,1781459242.859,-0.171,0.327,
276535.034,1781459243.859,-0.155,0.300,
276536.034,1781459244.859,-0.161,0.290,
276537.034,1781459245.859,-0.162,0.234,
276538.034,1781459246.859,-0.182,0.249,
276539.034,1781459247.859,-0.157,0.286,
276540.034,1781459248.859,-0.161,0.286,
276541.034,1781459249.859,-0.166,0.293,
276542.034,1781459250.859,-0.180,0.263,
276543.034,1781459251.859,-0.136,0.267,
276544.035,1781459252.859,-0.132,0.196,
276545.035,1781459253.859,-0.145,0.273,
276546.035,1781459254.859,-0.167,0.295,
276547.035,1781459255.859,-0.150,0.323,
276548.035,1781459256.859,-0.166,0.321,
276549.035,1781459257.859,-0.172,0.294,
276550.035,1781459258.859,-0.162,0.316,
276551.035,1781459259.859,-0.179,0.269,
276552.035,1781459260.859,-0.171,0.281,
276553.035,1781459261.859,-0.166,0.324,
276554.035,1781459262.859,-0.170,0.296,
276555.035,1781459263.859,-0.183,0.332,
276556.035,1781459264.859,-0.180,0.293,
276557.035,1781459265.859,-0.132,0.269,
276558.035,1781459266.859,-0.170,0.302,
276559.035,1781459267.859,-0.174,0.278,
276560.036,1781459268.859,-0.177,0.298,
276561.036,1781459269.859,-0.183,0.232,
276562.036,1781459270.859,-0.188,0.338,
276563.036,1781459271.859,-0.172,0.304,
276564.036,1781459272.859,-0.178,0.294,
276565.036,1781459273.859,-0.176,0.294,
276566.036,1781459274.859,-0.172,0.287,
276567.036,1781459275.859,-0.163,0.209,
276568.036,1781459276.859,-0.177,0.294,
276569.036,1781459277.859,-0.177,0.296,
276570.036,1781459278.859,-0.176,0.309,
276571.036,1781459279.859,-0.185,0.291,
276572.036,1781459280.859,-0.159,0.215,
276573.036,1781459281.859,-0.203,0.318,
276574.036,1781459282.859,-0.203,0.346,
276575.036,1781459283.859,-0.186,0.235,
276576.036,1781459284.859,-0.188,0.297,
276577.037,1781459285.859,-0.203,0.323,
276578.037,1781459286.859,-0.208,0.266,
276579.037,1781459287.859,-0.203,0.324,
276580.037,1781459288.859,-0.190,0.304,
276581.037,1781459289.859,-0.190,0.293,
276582.037,1781459290.859,-0.195,0.301,
276583.037,1781459291.859,-0.169,0.224,
276584.037,1781459292.859,-0.175,0.324,
276585.037,1781459293.859,-0.191,0.297,
276586.037,1781459294.859,-0.186,0.308,
276587.037,1781459295.859,-0.194,0.292,
276588.037,1781459296.859,-0.149,0.356,
276589.037,1781459297.859,-0.195,0.294,
276590.037,1781459298.859,-0.216,0.343,
276591.037,1781459299.859,-0.166,0.281,
276592.037,1781459300.859,-0.197,0.301,
276593.038,1781459301.859,-0.203,0.236,
276594.038,1781459302.859,-0.210,0.315,
276595.038,1781459303.859,-0.201,0.298,
276596.038,1781459304.859,-0.205,0.305,
276597.038,1781459305.859,-0.201,0.280,
276598.038,1781459306.859,-0.208,0.310,
276599.038,1781459307.859,-0.198,0.336,
276600.038,1781459308.859,-0.206,0.284,
276601.038,1781459309.859,-0.227,0.346,
276602.038,1781459310.859,-0.203,0.295,
276603.038,1781459311.859,-0.198,0.338,
276604.038,1781459312.859,-0.222,0.321,
276605.038,1781459313.859,-0.209,0.288,
276606.038,1781459314.859,-0.204,0.297,
276607.038,1781459315.859,-0.207,0.309,
276608.038,1781459316.860,-0.222,0.273,
276609.038,1781459317.859,-0.212,0.302,
276610.039,1781459318.859,-0.224,0.305,
276611.039,1781459319.859,-0.216,0.296,
276612.039,1781459320.859,-0.240,0.371,
276613.039,1781459321.859,-0.214,0.306,
276614.039,1781459322.859,-0.212,0.301,
276615.039,1781459323.859,-0.229,0.258,
276616.039,1781459324.859,-0.224,0.269,
276617.039,1781459325.859,-0.216,0.301,
276618.039,1781459326.859,-0.219,0.306,
276619.039,1781459327.859,-0.221,0.295,
276620.039,1781459328.859,-0.225,0.290,
276621.039,1781459329.859,-0.222,0.299,
276622.039,1781459330.859,-0.226,0.286,
276623.039,1781459331.859,-0.227,0.293,
276624.039,1781459332.860,-0.224,0.317,
276625.039,1781459333.859,-0.208,0.251,
276626.040,1781459334.859,-0.225,0.305,
276627.040,1781459335.859,-0.230,0.321,
276628.040,1781459336.859,-0.222,0.301,
276629.040,1781459337.860,-0.230,0.293,
276630.040,1781459338.860,-0.235,0.289,
276631.040,1781459339.860,-0.204,0.361,
276632.040,1781459340.859,-0.245,0.387,
276633.040,1781459341.859,-0.229,0.291,
276634.040,1781459342.860,-0.235,0.299,
276635.040,1781459343.859,-0.238,0.301,
276636.040,1781459344.859,-0.218,0.220,
276637.040,1781459345.859,-0.241,0.286,
276638.040,1781459346.859,-0.230,0.339,
276639.040,1781459347.859,-0.235,0.320,
276640.040,1781459348.859,-0.240,0.294,
276641.040,1781459349.860,-0.260,0.334,
276642.041,1781459350.860,-0.241,0.293,
276643.041,1781459351.859,-0.232,0.319,
276644.041,1781459352.860,-0.246,0.290,
276645.041,1781459353.859,-0.238,0.356,
276646.041,1781459354.860,-0.235,0.302,
276647.041,1781459355.859,-0.244,0.269,
276648.041,1781459356.859,-0.247,0.310,
276649.041,1781459357.859,-0.251,0.298,
276650.041,1781459358.860,-0.283,0.355,
276651.041,1781459359.860,-0.248,0.292,
276652.041,1781459360.860,-0.250,0.285,
276653.041,1781459361.859,-0.251,0.320,
276654.041,1781459362.860,-0.251,0.293,
276655.041,1781459363.859,-0.234,0.245,
276656.041,1781459364.859,-0.243,0.262,
276657.041,1781459365.860,-0.256,0.289,
276658.042,1781459366.860,-0.253,0.310,
276659.042,1781459367.860,-0.256,0.296,
276660.042,1781459368.859,-0.268,0.277,
276661.042,1781459369.859,-0.262,0.233,
276662.042,1781459370.860,-0.260,0.296,
276663.042,1781459371.860,-0.264,0.364,
276664.042,1781459372.859,-0.263,0.304,
276665.042,1781459373.859,-0.250,0.314,
276666.042,1781459374.859,-0.255,0.294,
276667.042,1781459375.860,-0.272,0.293,
276668.042,1781459376.859,-0.241,0.340,
276669.042,1781459377.860,-0.270,0.294,
276670.042,1781459378.860,-0.268,0.299,
276671.042,1781459379.859,-0.353,0.378,
276672.042,1781459380.860,-0.274,0.288,
276673.042,1781459381.859,-0.276,0.286,
276674.042,1781459382.860,-0.265,0.307,
276675.043,1781459383.860,-0.273,0.291,
276676.043,1781459384.860,-0.276,0.290,
276677.043,1781459385.860,-0.273,0.312,
276678.043,1781459386.859,-0.275,0.320,
276679.043,1781459387.860,-0.254,0.337,
276680.043,1781459388.859,-0.290,0.277,
276681.043,1781459389.860,-0.295,0.330,
276682.043,1781459390.860,-0.300,0.340,
276683.043,1781459391.859,-0.297,0.165,
276684.043,1781459392.860,-0.274,0.303,
276685.043,1781459393.860,-0.275,0.287,
276686.043,1781459394.859,-0.293,0.351,
276687.043,1781459395.860,-0.268,0.292,
276688.043,1781459396.860,-0.263,0.293,
276689.043,1781459397.860,-0.258,0.292,
276690.043,1781459398.860,-0.249,0.308,
276691.043,1781459399.859,-0.273,0.213,
276692.044,1781459400.859,-0.252,0.281,
276693.044,1781459401.859,-0.262,0.204,
276694.044,1781459402.859,-0.241,0.273,
276695.044,1781459403.859,-0.240,0.286,
276696.044,1781459404.859,-0.222,0.321,
276697.044,1781459405.860,-0.238,0.291,
276698.044,1781459406.859,-0.231,0.298,
276699.044,1781459407.860,-0.217,0.262,
276700.044,1781459408.859,-0.220,0.295,
276701.044,1781459409.859,-0.202,0.284,
276702.044,1781459410.859,-0.216,0.295,
276703.044,1781459411.860,-0.197,0.330,
276704.044,1781459412.859,-0.194,0.271,
276705.044,1781459413.859,-0.203,0.305,
276706.044,1781459414.859,-0.229,0.314,
276707.044,1781459415.859,-0.222,0.337,
276708.045,1781459416.859,-0.201,0.301,
276709.045,1781459417.859,-0.246,0.340,
276710.045,1781459418.859,-0.193,0.281,
276711.045,1781459419.859,-0.181,0.260,
276712.045,1781459420.859,-0.190,0.293,
276713.045,1781459421.859,-0.175,0.364,
276714.045,1781459422.859,-0.183,0.294,
276715.045,1781459423.859,-0.204,0.328,
276716.045,1781459424.859,-0.182,0.291,
276717.045,1781459425.859,-0.137,0.263,
276718.045,1781459426.859,-0.170,0.313,
276719.045,1781459427.859,-0.175,0.284,
276720.045,1781459428.859,-0.177,0.293,
276721.045,1781459429.859,-0.173,0.279,
276722.045,1781459430.859,-0.165,0.306,
276723.045,1781459431.859,-0.166,0.305,
276724.046,1781459432.859,-0.167,0.298,
276725.046,1781459433.859,-0.161,0.298,
276726.046,1781459434.859,-0.178,0.333,
276727.046,1781459435.859,-0.160,0.287,
276728.046,1781459436.859,-0.178,0.320,
276729.046,1781459437.859,-0.144,0.253,
276730.046,1781459438.859,-0.155,0.295,
276731.046,1781459439.859,-0.144,0.268,
276732.046,1781459440.859,-0.150,0.240,
276733.046,1781459441.859,-0.126,0.332,
276734.046,1781459442.859,-0.165,0.270,
276735.046,1781459443.859,-0.141,0.290,
276736.046,1781459444.859,-0.148,0.310,
276737.046,1781459445.859,-0.143,0.292,
276738.046,1781459446.859,-0.133,0.288,
276739.046,1781459447.859,-0.138,0.293,
276740.047,1781459448.859,-0.127,0.280,
276741.047,1781459449.859,-0.144,0.300,
276742.047,1781459450.859,-0.136,0.288,
276743.047,1781459451.859,-0.152,0.367,
276744.047,1781459452.859,-0.139,0.285,
276745.047,1781459453.859,-0.127,0.317,
276746.047,1781459454.859,-0.132,0.294,
276747.047,1781459455.859,-0.120,0.302,
276748.047,1781459456.859,-0.114,0.330,
276749.047,1781459457.859,-0.132,0.292,
276750.047,1781459458.859,-0.127,0.293,
276751.047,1781459459.859,-0.126,0.315,
