raw_s,wall_s,offset_ms,delay_ms,err
56640.868,1781239363.148,-0.163,0.316,
56641.869,1781239364.148,-0.155,0.355,
56642.868,1781239365.148,-0.135,0.258,
56643.869,1781239366.148,-0.193,0.428,
56644.869,1781239367.148,-0.124,0.326,
56645.869,1781239368.148,-0.149,0.300,
56646.869,1781239369.148,-0.139,0.323,
56647.869,1781239370.148,-0.134,0.341,
56648.869,1781239371.148,-0.162,0.347,
56649.869,1781239372.148,-0.152,0.369,
56650.869,1781239373.148,-0.145,0.312,
56651.869,1781239374.148,-0.111,0.397,
56652.869,1781239375.148,-0.125,0.337,
56653.869,1781239376.148,-0.130,0.335,
56654.869,1781239377.148,-0.128,0.330,
56655.869,1781239378.148,-0.123,0.341,
56656.869,1781239379.148,-0.107,0.367,
56657.870,1781239380.148,-0.120,0.329,
56658.870,1781239381.148,-0.096,0.300,
56659.870,1781239382.148,-0.131,0.298,
56660.870,1781239383.148,-0.115,0.315,
56661.870,1781239384.148,-0.117,0.330,
56662.870,1781239385.148,-0.115,0.327,
56663.870,1781239386.148,-0.131,0.297,
56664.870,1781239387.148,-0.144,0.328,
56665.870,1781239388.148,-0.130,0.368,
56666.870,1781239389.148,-0.137,0.407,
56667.870,1781239390.148,-0.123,0.390,
56668.870,1781239391.148,-0.129,0.319,
56669.870,1781239392.148,-0.112,0.278,
56670.870,1781239393.148,-0.120,0.381,
56671.870,1781239394.148,-0.101,0.332,
56672.871,1781239395.148,-0.106,0.277,
56673.871,1781239396.148,-0.129,0.347,
56674.871,1781239397.148,-0.074,0.279,
56675.871,1781239398.148,-0.108,0.361,
56676.871,1781239399.148,-0.093,0.386,
56677.871,1781239400.148,-0.105,0.332,
56678.871,1781239401.148,-0.111,0.370,
56679.871,1781239402.148,-0.116,0.386,
56680.871,1781239403.148,-0.059,0.349,
56681.871,1781239404.148,-0.103,0.306,
56682.871,1781239405.148,-0.126,0.344,
56683.871,1781239406.148,-0.103,0.359,
56684.871,1781239407.148,-0.079,0.371,
56685.871,1781239408.148,-0.105,0.303,
56686.871,1781239409.148,-0.104,0.324,
56687.871,1781239410.148,-0.057,0.364,
56688.871,1781239411.148,-0.085,0.336,
56689.872,1781239412.148,-0.105,0.379,
56690.872,1781239413.148,-0.111,0.376,
