raw_s,wall_s,offset_ms,delay_ms,err
282193.778,1781464902.284,-6.027,40.325,
282194.779,1781464903.284,-5.973,40.382,
282195.779,1781464904.284,-5.920,40.453,
282196.779,1781464905.284,-5.912,40.443,
282197.779,1781464906.284,-5.987,40.258,
282198.779,1781464907.284,-5.939,40.411,
282199.779,1781464908.284,-5.874,40.296,
282200.779,1781464909.284,-5.892,40.350,
282201.779,1781464910.284,-5.863,40.426,
282202.779,1781464911.284,-5.887,40.375,
282203.779,1781464912.284,-5.835,40.459,
282204.779,1781464913.284,-5.838,40.438,
282205.780,1781464914.284,-5.865,40.374,
282206.780,1781464915.284,-5.782,40.413,
282207.780,1781464916.284,-5.843,40.304,
282208.780,1781464917.284,-5.819,40.412,
282209.780,1781464918.284,-5.790,40.386,
282210.780,1781464919.284,-5.780,40.395,
282211.780,1781464920.284,-5.841,40.362,
282212.780,1781464921.284,-5.811,40.364,
282213.780,1781464922.284,-5.799,40.369,
282214.780,1781464923.284,-5.787,40.355,
282215.780,1781464924.284,-5.692,40.505,
282216.780,1781464925.284,-5.803,40.363,
282217.780,1781464926.284,-5.812,40.349,
282218.780,1781464927.284,-5.767,40.316,
282219.780,1781464928.284,-5.785,40.318,
282220.780,1781464929.284,-5.784,40.328,
282221.781,1781464930.284,-5.784,40.316,
282222.781,1781464931.284,-5.778,40.320,
282223.781,1781464932.284,-5.740,40.346,
282224.781,1781464933.284,-5.753,40.448,
282225.781,1781464934.284,-5.780,40.401,
282226.781,1781464935.284,-5.764,40.341,
282227.781,1781464936.284,-5.756,40.364,
282228.781,1781464937.284,-5.763,40.482,
282229.781,1781464938.284,-5.676,40.563,
282230.781,1781464939.284,-5.718,40.451,
282231.781,1781464940.284,-5.776,40.370,
282232.781,1781464941.284,-5.747,40.407,
282233.781,1781464942.284,-5.779,40.356,
282234.781,1781464943.284,-5.768,40.379,
282235.781,1781464944.284,-5.831,40.281,
282236.781,1781464945.284,-5.805,40.331,
282237.781,1781464946.284,-5.782,40.359,
282238.781,1781464947.284,-5.781,40.384,
282239.782,1781464948.284,-5.832,40.347,
282240.782,1781464949.284,-5.803,40.385,
282241.782,1781464950.284,-5.851,40.322,
282242.782,1781464951.284,-5.833,40.384,
282243.782,1781464952.284,-5.819,40.419,
282244.782,1781464953.284,-5.838,40.456,
282245.782,1781464954.284,-5.880,40.202,
282246.782,1781464955.284,-5.854,40.452,
282247.782,1781464956.284,-5.908,40.365,
282248.782,1781464957.284,-5.893,40.323,
282249.782,1781464958.284,-5.814,40.477,
282250.782,1781464959.284,-5.908,40.358,
282251.782,1781464960.284,-5.930,40.354,
282252.782,1781464961.284,-5.893,40.440,
282253.782,1781464962.284,-5.913,40.466,
282254.782,1781464963.284,-5.889,40.488,
282255.782,1781464964.284,-6.026,40.268,
282256.782,1781464965.284,-5.947,40.480,
282257.783,1781464966.284,-5.936,40.430,
282258.782,1781464967.284,-5.991,40.469,
282259.783,1781464968.284,-6.030,40.315,
282260.783,1781464969.284,-6.007,40.388,
282261.783,1781464970.284,-6.014,40.234,
282262.783,1781464971.284,-6.070,40.258,
282263.783,1781464972.284,-5.992,40.532,
282264.783,1781464973.284,-6.064,40.410,
282265.783,1781464974.284,-6.119,40.339,
282266.783,1781464975.284,-6.125,40.349,
282267.783,1781464976.284,-6.163,40.333,
282268.783,1781464977.284,-6.107,40.405,
282269.783,1781464978.284,-6.123,40.251,
282270.783,1781464979.284,-6.197,40.287,
282271.783,1781464980.284,-6.200,40.339,
282272.783,1781464981.284,-6.188,40.295,
282273.783,1781464982.284,-6.156,40.397,
282274.783,1781464983.284,-6.200,40.477,
282275.783,1781464984.284,-6.195,40.481,
282276.783,1781464985.284,-6.220,40.436,
282277.783,1781464986.284,-6.214,40.401,
282278.783,1781464987.284,-6.316,40.390,
282279.783,1781464988.284,-6.268,40.450,
282280.784,1781464989.284,-6.350,40.401,
282281.784,1781464990.284,-6.302,40.455,
