raw_s,wall_s,offset_ms,delay_ms,err
85364.516,1781268085.033,-0.080,0.420,
85365.516,1781268086.033,-0.029,0.238,
85366.516,1781268087.033,-0.069,0.417,
85367.516,1781268088.033,-0.091,0.428,
85368.517,1781268089.033,-0.076,0.335,
85369.517,1781268090.033,-0.083,0.344,
85370.517,1781268091.033,-0.075,0.325,
85371.517,1781268092.033,-0.111,0.321,
85372.517,1781268093.033,-0.064,0.365,
85373.517,1781268094.033,-0.025,0.369,
85374.517,1781268095.033,-0.092,0.384,
85375.517,1781268096.033,-0.059,0.254,
85376.517,1781268097.033,-0.054,0.298,
85377.517,1781268098.033,-0.078,0.385,
85378.517,1781268099.033,-0.078,0.347,
85379.517,1781268100.033,-0.069,0.335,
85380.517,1781268101.033,-0.093,0.355,
85381.517,1781268102.033,-0.083,0.330,
85382.517,1781268103.033,-0.086,0.378,
85383.517,1781268104.033,-0.042,0.441,
85384.517,1781268105.033,-0.064,0.342,
85385.518,1781268106.033,-0.062,0.422,
85386.518,1781268107.033,-0.090,0.362,
85387.518,1781268108.033,-0.075,0.330,
85388.518,1781268109.033,-0.062,0.414,
85389.518,1781268110.033,-0.077,0.324,
85390.518,1781268111.033,-0.107,0.260,
85391.518,1781268112.033,-0.077,0.323,
85392.518,1781268113.033,-0.085,0.376,
85393.518,1781268114.033,-0.070,0.277,
85394.518,1781268115.033,-0.074,0.308,
85395.518,1781268116.033,-0.060,0.233,
85396.518,1781268117.033,-0.060,0.356,
85397.518,1781268118.033,-0.087,0.352,
85398.518,1781268119.033,-0.064,0.374,
85399.518,1781268120.033,-0.078,0.319,
85400.518,1781268121.033,-0.060,0.327,
85401.518,1781268122.033,-0.032,0.282,
85402.519,1781268123.033,-0.093,0.364,
85403.519,1781268124.033,-0.077,0.324,
85404.519,1781268125.033,-0.072,0.350,
85405.519,1781268126.033,-0.040,0.334,
85406.519,1781268127.033,-0.040,0.309,
85407.519,1781268128.033,-0.065,0.326,
85408.519,1781268129.033,-0.084,0.359,
85409.519,1781268130.033,-0.066,0.334,
85410.519,1781268131.033,-0.062,0.356,
85411.519,1781268132.033,-0.070,0.323,
85412.519,1781268133.033,-0.070,0.314,
85413.519,1781268134.033,-0.068,0.333,
85414.519,1781268135.033,-0.095,0.365,
85415.519,1781268136.033,-0.073,0.282,
85416.519,1781268137.033,-0.098,0.388,
85417.519,1781268138.033,-0.066,0.302,
85418.519,1781268139.033,-0.071,0.327,
85419.520,1781268140.033,-0.053,0.346,
85420.520,1781268141.033,-0.080,0.364,
85421.520,1781268142.033,-0.049,0.285,
85422.520,1781268143.033,-0.063,0.285,
85423.520,1781268144.033,-0.050,0.305,
85424.520,1781268145.033,-0.111,0.312,
85425.520,1781268146.033,-0.101,0.396,
85426.520,1781268147.033,-0.065,0.343,
85427.520,1781268148.033,-0.055,0.316,
85428.520,1781268149.033,-0.050,0.368,
85429.520,1781268150.033,-0.060,0.409,
85430.520,1781268151.033,-0.077,0.329,
85431.520,1781268152.033,-0.082,0.367,
85432.520,1781268153.033,-0.067,0.394,
85433.520,1781268154.033,-0.077,0.386,
85434.521,1781268155.033,-0.048,0.372,
85435.521,1781268156.033,-0.063,0.336,
85436.521,1781268157.033,-0.081,0.303,
