raw_s,wall_s,offset_ms,delay_ms,err
39037.210,1781221760.593,-25.408,0.403,
39038.210,1781221761.593,-25.540,0.454,
39039.210,1781221762.593,-25.623,0.384,
39040.210,1781221763.593,-25.722,0.337,
39041.210,1781221764.593,-25.826,0.298,
39042.210,1781221765.593,-25.973,0.359,
39043.210,1781221766.593,-26.084,0.350,
39044.210,1781221767.593,-26.189,0.378,
39045.210,1781221768.593,-26.367,0.481,
39046.210,1781221769.593,-26.408,0.331,
39047.210,1781221770.593,-26.525,0.408,
39048.210,1781221771.593,-26.653,0.370,
39049.210,1781221772.593,-26.794,0.406,
39050.209,1781221773.593,-26.893,0.373,
39051.209,1781221774.593,-27.038,0.389,
39052.209,1781221775.593,-27.136,0.385,
39053.209,1781221776.593,-27.252,0.372,
39054.209,1781221777.593,-27.381,0.400,
39055.209,1781221778.593,-27.486,0.420,
39056.209,1781221779.593,-27.665,0.412,
39057.209,1781221780.593,-27.773,0.430,
39058.209,1781221781.593,-27.875,0.434,
39059.209,1781221782.593,-27.996,0.417,
39060.209,1781221783.593,-28.125,0.351,
39061.209,1781221784.593,-28.252,0.394,
39062.209,1781221785.593,-28.369,0.399,
39063.209,1781221786.593,-28.461,0.359,
39064.209,1781221787.593,-28.605,0.355,
39065.209,1781221788.593,-28.724,0.355,
39066.208,1781221789.593,-28.860,0.378,
39067.208,1781221790.593,-28.989,0.381,
39068.208,1781221791.593,-29.134,0.414,
39069.208,1781221792.593,-29.261,0.418,
39070.208,1781221793.593,-29.351,0.411,
39071.208,1781221794.593,-29.478,0.412,
39072.208,1781221795.593,-29.619,0.379,
39073.208,1781221796.593,-29.748,0.356,
39074.208,1781221797.593,-29.871,0.387,
39075.208,1781221798.593,-30.008,0.368,
39076.208,1781221799.593,-30.143,0.374,
39077.208,1781221800.593,-30.290,0.463,
39078.208,1781221801.593,-30.418,0.483,
39079.208,1781221802.593,-30.553,0.399,
39080.208,1781221803.593,-30.656,0.404,
39081.207,1781221804.593,-30.805,0.378,
39082.207,1781221805.593,-30.905,0.368,
39083.207,1781221806.593,-31.076,0.402,
39084.207,1781221807.593,-31.197,0.372,
39085.207,1781221808.593,-31.319,0.398,
39086.207,1781221809.593,-31.457,0.371,
39087.207,1781221810.593,-31.620,0.360,
39088.207,1781221811.593,-31.723,0.357,
39089.207,1781221812.593,-31.860,0.366,
39090.207,1781221813.593,-31.996,0.370,
39091.207,1781221814.593,-32.140,0.346,
39092.207,1781221815.593,-32.278,0.339,
39093.207,1781221816.593,-32.428,0.410,
39094.207,1781221817.593,-32.542,0.351,
39095.206,1781221818.593,-32.666,0.332,
39096.206,1781221819.593,-32.812,0.395,
39097.206,1781221820.593,-32.923,0.369,
39098.206,1781221821.593,-33.083,0.366,
39099.206,1781221822.593,-33.213,0.343,
39100.206,1781221823.593,-33.337,0.342,
39101.206,1781221824.593,-33.502,0.371,
39102.206,1781221825.593,-33.628,0.355,
39103.206,1781221826.593,-33.764,0.402,
39104.206,1781221827.593,-33.919,0.356,
39105.206,1781221828.593,-34.053,0.364,
39106.205,1781221829.593,-34.190,0.369,
39107.206,1781221830.593,-34.354,0.425,
39108.205,1781221831.593,-34.469,0.392,
39109.205,1781221832.593,-34.642,0.420,
39110.205,1781221833.593,-34.778,0.391,
39111.205,1781221834.593,-34.889,0.366,
39112.205,1781221835.593,-35.038,0.397,
39113.205,1781221836.593,-35.149,0.397,
39114.205,1781221837.593,-35.317,0.320,
39115.205,1781221838.593,-35.441,0.396,
39116.205,1781221839.593,-35.558,0.439,
39117.205,1781221840.593,-35.737,0.391,
39118.205,1781221841.593,-35.884,0.396,
39119.205,1781221842.593,-36.008,0.370,
39120.204,1781221843.593,-36.142,0.394,
39121.204,1781221844.593,-36.284,0.394,
39122.204,1781221845.593,-36.395,0.457,
39123.204,1781221846.593,-36.583,0.354,
39124.204,1781221847.593,-36.737,0.417,
39125.204,1781221848.593,-36.867,0.363,
39126.204,1781221849.593,-37.007,0.372,
39127.204,1781221850.593,-37.121,0.448,
39128.204,1781221851.593,-37.273,0.361,
39129.204,1781221852.593,-37.406,0.328,
39130.204,1781221853.593,-37.574,0.380,
39131.204,1781221854.593,-37.727,0.341,
39132.203,1781221855.593,-37.860,0.327,
39133.203,1781221856.593,-38.007,0.371,
39134.203,1781221857.593,-38.147,0.365,
39135.203,1781221858.593,-38.284,0.395,
39136.203,1781221859.593,-38.459,0.380,
39137.203,1781221860.593,-38.602,0.391,
39138.203,1781221861.593,-38.711,0.361,
39139.203,1781221862.593,-38.874,0.378,
39140.203,1781221863.593,-39.017,0.359,
39141.203,1781221864.593,-39.193,0.315,
39142.203,1781221865.593,-39.310,0.360,
39143.203,1781221866.593,-39.468,0.333,
39144.203,1781221867.593,-39.611,0.401,
39145.202,1781221868.593,-39.752,0.377,
39146.202,1781221869.593,-39.672,0.351,
39147.203,1781221870.593,-39.476,0.391,
39148.203,1781221871.593,-39.286,0.340,
39149.203,1781221872.593,-39.115,0.360,
39150.203,1781221873.593,-38.903,0.340,
39151.204,1781221874.593,-38.728,0.354,
39152.204,1781221875.593,-38.553,0.371,
39153.204,1781221876.593,-38.370,0.363,
39154.205,1781221877.593,-38.193,0.368,
39155.205,1781221878.593,-38.014,0.363,
39156.205,1781221879.593,-37.842,0.362,
39157.205,1781221880.593,-37.664,0.343,
39158.205,1781221881.593,-37.472,0.395,
39159.206,1781221882.593,-37.333,0.399,
39160.206,1781221883.593,-37.174,0.363,
39161.206,1781221884.593,-37.010,0.368,
39162.206,1781221885.593,-36.830,0.416,
39163.207,1781221886.593,-36.715,0.426,
39164.207,1781221887.593,-36.507,0.362,
